source_file,subject_id,trial_id,segment_index,text_word_count,text_lm_token_count,text_lm_token_count_with_special_tokens,text_was_truncated,scanpath_token_count,scanpath_unique_token_count,scanpath_repetition_ratio,scanpath_lm_token_count,scanpath_lm_token_count_with_special_tokens,scanpath_was_truncated,scanpath_vs_text_word_ratio,scanpath_vs_text_lm_token_ratio
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0089,89,18,23,25,False,28,17,0.3928571428571429,36,38,False,1.5555555555555556,1.565217391304348
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0090,90,1,2,4,False,2,2,0.0,3,5,False,2.0,1.5
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0091,91,1,3,5,False,2,2,0.0,5,7,False,2.0,1.6666666666666667
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0092,92,27,31,33,False,27,21,0.2222222222222222,32,34,False,1.0,1.032258064516129
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0093,93,2,3,5,False,3,3,0.0,4,6,False,1.5,1.3333333333333333
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0094,94,12,13,15,False,14,11,0.2142857142857143,15,17,False,1.1666666666666667,1.1538461538461537
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0095,95,12,20,22,False,20,11,0.44999999999999996,40,42,False,1.6666666666666667,2.0
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0096,96,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0097,97,2,3,5,False,2,2,0.0,4,6,False,1.0,1.3333333333333333
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0098,98,11,13,15,False,9,7,0.2222222222222222,10,12,False,0.8181818181818182,0.7692307692307693
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0099,99,25,34,36,False,39,22,0.4358974358974359,56,58,False,1.56,1.6470588235294117
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0100,100,12,16,18,False,27,11,0.5925925925925926,42,44,False,2.25,2.625
sub-052.json,sub-052,Embarrar la magia::sub-052::seg_0101,101,13,18,20,False,16,13,0.1875,22,24,False,1.2307692307692308,1.2222222222222223
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0000,0,5,6,8,False,5,4,0.19999999999999996,6,8,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0001,1,14,17,19,False,16,11,0.3125,20,22,False,1.1428571428571428,1.1764705882352942
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0002,2,9,14,16,False,12,9,0.25,20,22,False,1.3333333333333333,1.4285714285714286
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0003,3,3,4,6,False,2,2,0.0,3,5,False,0.6666666666666666,0.75
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0004,4,2,5,7,False,2,2,0.0,5,7,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0005,5,1,3,5,False,2,2,0.0,5,7,False,2.0,1.6666666666666667
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0006,6,5,5,7,False,4,4,0.0,5,7,False,0.8,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0007,7,4,5,7,False,3,3,0.0,4,6,False,0.75,0.8
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0008,8,11,23,25,False,13,10,0.23076923076923073,31,33,False,1.1818181818181819,1.3478260869565217
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0009,9,4,5,7,False,6,4,0.33333333333333337,7,9,False,1.5,1.4
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0010,10,18,24,26,False,19,16,0.1578947368421053,26,28,False,1.0555555555555556,1.0833333333333333
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0011,11,7,9,11,False,11,6,0.4545454545454546,14,16,False,1.5714285714285714,1.5555555555555556
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0012,12,26,30,32,False,27,22,0.18518518518518523,31,33,False,1.0384615384615385,1.0333333333333334
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0013,13,5,7,9,False,8,6,0.25,15,17,False,1.6,2.142857142857143
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0014,14,5,7,9,False,8,4,0.5,10,12,False,1.6,1.4285714285714286
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0015,15,19,28,30,False,32,19,0.40625,58,60,False,1.6842105263157894,2.0714285714285716
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0016,16,6,6,8,False,7,4,0.4285714285714286,8,10,False,1.1666666666666667,1.3333333333333333
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0017,17,7,11,13,False,12,8,0.33333333333333337,18,20,False,1.7142857142857142,1.6363636363636365
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0018,18,4,5,7,False,6,5,0.16666666666666663,7,9,False,1.5,1.4
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0019,19,12,17,19,False,24,14,0.41666666666666663,39,41,False,2.0,2.2941176470588234
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0020,20,20,26,28,False,43,16,0.627906976744186,64,66,False,2.15,2.4615384615384617
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0021,21,31,41,43,False,25,21,0.16000000000000003,36,38,False,0.8064516129032258,0.8780487804878049
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0022,22,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0023,23,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0024,24,19,21,23,False,16,14,0.125,18,20,False,0.8421052631578947,0.8571428571428571
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0025,25,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0026,26,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0027,27,22,29,31,False,33,19,0.4242424242424242,44,46,False,1.5,1.5172413793103448
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0028,28,43,47,49,False,44,30,0.31818181818181823,49,51,False,1.0232558139534884,1.0425531914893618
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0029,29,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0030,30,2,3,5,False,3,3,0.0,5,7,False,1.5,1.6666666666666667
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0031,31,8,11,13,False,12,7,0.41666666666666663,15,17,False,1.5,1.3636363636363635
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0032,32,3,7,9,False,4,4,0.0,10,12,False,1.3333333333333333,1.4285714285714286
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0033,33,12,17,19,False,12,10,0.16666666666666663,17,19,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0034,34,16,19,21,False,17,13,0.23529411764705888,22,24,False,1.0625,1.1578947368421053
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0035,35,35,47,49,False,36,23,0.36111111111111116,53,55,False,1.0285714285714285,1.127659574468085
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0036,36,21,28,30,False,22,17,0.2272727272727273,30,32,False,1.0476190476190477,1.0714285714285714
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0037,37,28,34,36,False,29,21,0.27586206896551724,38,40,False,1.0357142857142858,1.1176470588235294
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0038,38,26,34,36,False,24,18,0.25,28,30,False,0.9230769230769231,0.8235294117647058
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0039,39,31,44,46,False,41,26,0.36585365853658536,70,72,False,1.3225806451612903,1.5909090909090908
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0040,40,10,12,14,False,14,9,0.3571428571428571,16,18,False,1.4,1.3333333333333333
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0041,41,9,12,14,False,12,8,0.33333333333333337,16,18,False,1.3333333333333333,1.3333333333333333
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0042,42,15,21,23,False,22,14,0.36363636363636365,34,36,False,1.4666666666666666,1.619047619047619
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0043,43,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0044,44,1,4,6,False,1,1,0.0,4,6,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0045,45,19,23,25,False,24,17,0.29166666666666663,28,30,False,1.263157894736842,1.2173913043478262
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0046,46,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0047,47,1,2,4,False,2,2,0.0,3,5,False,2.0,1.5
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0048,48,19,24,26,False,17,12,0.2941176470588235,25,27,False,0.8947368421052632,1.0416666666666667
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0049,49,25,28,30,False,32,20,0.375,40,42,False,1.28,1.4285714285714286
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0050,50,10,14,16,False,13,10,0.23076923076923073,29,31,False,1.3,2.0714285714285716
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0051,51,6,7,9,False,6,6,0.0,8,10,False,1.0,1.1428571428571428
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0052,52,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0053,53,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0054,54,21,28,30,False,22,18,0.18181818181818177,35,37,False,1.0476190476190477,1.25
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0055,55,39,50,52,False,45,32,0.28888888888888886,63,65,False,1.1538461538461537,1.26
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0056,56,21,26,28,False,25,18,0.28,35,37,False,1.1904761904761905,1.3461538461538463
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0057,57,5,10,12,False,6,6,0.0,11,13,False,1.2,1.1
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0058,58,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0059,59,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0060,60,17,20,22,False,23,14,0.3913043478260869,36,38,False,1.3529411764705883,1.8
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0061,61,27,31,33,False,28,20,0.2857142857142857,31,33,False,1.037037037037037,1.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0062,62,2,3,5,False,3,2,0.33333333333333337,4,6,False,1.5,1.3333333333333333
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0063,63,12,13,15,False,13,10,0.23076923076923073,14,16,False,1.0833333333333333,1.0769230769230769
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0064,64,12,20,22,False,15,12,0.19999999999999996,30,32,False,1.25,1.5
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0065,65,11,13,15,False,16,12,0.25,18,20,False,1.4545454545454546,1.3846153846153846
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0066,66,25,34,36,False,34,23,0.32352941176470584,55,57,False,1.36,1.6176470588235294
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0067,67,1,1,3,False,2,2,0.0,3,5,False,2.0,3.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0068,68,12,16,18,False,22,12,0.4545454545454546,32,34,False,1.8333333333333333,2.0
sub-053.json,sub-053,Embarrar la magia::sub-053::seg_0069,69,13,18,20,False,15,11,0.2666666666666667,18,20,False,1.1538461538461537,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0000,0,5,6,8,False,6,5,0.16666666666666663,7,9,False,1.2,1.1666666666666667
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0001,1,14,17,19,False,11,10,0.09090909090909094,14,16,False,0.7857142857142857,0.8235294117647058
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0002,2,9,14,16,False,9,6,0.33333333333333337,18,20,False,1.0,1.2857142857142858
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0003,3,3,4,6,False,3,3,0.0,4,6,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0004,4,2,5,7,False,5,4,0.19999999999999996,10,12,False,2.5,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0005,5,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0006,6,5,5,7,False,5,5,0.0,6,8,False,1.0,1.2
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0007,7,2,2,4,False,3,3,0.0,4,6,False,1.5,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0008,8,10,22,24,False,9,9,0.0,23,25,False,0.9,1.0454545454545454
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0009,9,4,5,7,False,3,3,0.0,4,6,False,0.75,0.8
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0010,10,19,25,27,False,22,18,0.18181818181818177,30,32,False,1.1578947368421053,1.2
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0011,11,7,8,10,False,6,6,0.0,8,10,False,0.8571428571428571,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0012,12,18,20,22,False,13,11,0.15384615384615385,16,18,False,0.7222222222222222,0.8
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0013,13,5,6,8,False,4,4,0.0,5,7,False,0.8,0.8333333333333334
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0014,14,11,14,16,False,13,10,0.23076923076923073,16,18,False,1.1818181818181819,1.1428571428571428
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0015,15,3,3,5,False,3,3,0.0,4,6,False,1.0,1.3333333333333333
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0016,16,1,2,4,False,2,2,0.0,3,5,False,2.0,1.5
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0017,17,3,5,7,False,5,4,0.19999999999999996,10,12,False,1.6666666666666667,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0018,18,5,7,9,False,4,3,0.25,5,7,False,0.8,0.7142857142857143
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0019,19,7,8,10,False,8,6,0.25,10,12,False,1.1428571428571428,1.25
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0020,20,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0021,21,13,21,23,False,14,11,0.2142857142857143,23,25,False,1.0769230769230769,1.0952380952380953
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0022,22,4,4,6,False,6,4,0.33333333333333337,7,9,False,1.5,1.75
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0023,23,7,11,13,False,6,5,0.16666666666666663,9,11,False,0.8571428571428571,0.8181818181818182
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0024,24,3,4,6,False,3,3,0.0,4,6,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0025,25,7,8,10,False,8,7,0.125,11,13,False,1.1428571428571428,1.375
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0026,26,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0027,27,2,3,5,False,2,2,0.0,3,5,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0028,28,17,22,24,False,12,10,0.16666666666666663,16,18,False,0.7058823529411765,0.7272727272727273
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0029,29,33,43,45,False,15,11,0.2666666666666667,17,19,False,0.45454545454545453,0.3953488372093023
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0030,30,20,22,24,False,22,14,0.36363636363636365,28,30,False,1.1,1.2727272727272727
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0031,31,22,29,31,False,35,20,0.4285714285714286,50,52,False,1.5909090909090908,1.7241379310344827
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0032,32,43,47,49,False,45,33,0.2666666666666667,50,52,False,1.0465116279069768,1.0638297872340425
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0033,33,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0034,34,3,5,7,False,3,3,0.0,5,7,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0035,35,8,11,13,False,10,7,0.30000000000000004,12,14,False,1.25,1.0909090909090908
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0036,36,2,5,7,False,3,3,0.0,9,11,False,1.5,1.8
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0037,37,6,8,10,False,9,6,0.33333333333333337,14,16,False,1.5,1.75
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0038,38,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0039,39,6,9,11,False,4,4,0.0,7,9,False,0.6666666666666666,0.7777777777777778
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0040,40,17,21,23,False,20,15,0.25,26,28,False,1.1764705882352942,1.2380952380952381
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0041,41,29,41,43,False,25,17,0.31999999999999995,36,38,False,0.8620689655172413,0.8780487804878049
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0042,42,18,23,25,False,7,6,0.1428571428571429,8,10,False,0.3888888888888889,0.34782608695652173
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0043,43,13,17,19,False,11,10,0.09090909090909094,15,17,False,0.8461538461538461,0.8823529411764706
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0044,44,26,34,36,False,31,21,0.32258064516129037,43,45,False,1.1923076923076923,1.2647058823529411
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0045,45,31,44,46,False,32,24,0.25,51,53,False,1.032258064516129,1.1590909090909092
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0046,46,9,11,13,False,7,7,0.0,9,11,False,0.7777777777777778,0.8181818181818182
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0047,47,9,12,14,False,9,6,0.33333333333333337,11,13,False,1.0,0.9166666666666666
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0048,48,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0049,49,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0050,50,14,17,19,False,21,13,0.38095238095238093,28,30,False,1.5,1.6470588235294117
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0051,51,17,20,22,False,16,13,0.1875,19,21,False,0.9411764705882353,0.95
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0052,52,3,4,6,False,3,2,0.33333333333333337,4,6,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0053,53,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0054,54,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0055,55,19,24,26,False,13,12,0.07692307692307687,18,20,False,0.6842105263157895,0.75
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0056,56,17,19,21,False,9,7,0.2222222222222222,11,13,False,0.5294117647058824,0.5789473684210527
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0057,57,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0058,58,21,28,30,False,24,20,0.16666666666666663,33,35,False,1.1428571428571428,1.1785714285714286
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0059,59,40,52,54,False,52,32,0.3846153846153846,74,76,False,1.3,1.4230769230769231
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0060,60,21,26,28,False,24,20,0.16666666666666663,29,31,False,1.1428571428571428,1.1153846153846154
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0061,61,5,10,12,False,5,5,0.0,10,12,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0062,62,18,23,25,False,23,16,0.30434782608695654,35,37,False,1.2777777777777777,1.5217391304347827
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0063,63,27,31,33,False,34,20,0.4117647058823529,40,42,False,1.2592592592592593,1.2903225806451613
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0064,64,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0065,65,5,6,8,False,6,5,0.16666666666666663,7,9,False,1.2,1.1666666666666667
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0066,66,13,22,24,False,9,7,0.2222222222222222,21,23,False,0.6923076923076923,0.9545454545454546
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0067,67,6,7,9,False,5,5,0.0,6,8,False,0.8333333333333334,0.8571428571428571
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0068,68,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0069,69,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0070,70,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0071,71,9,13,15,False,11,8,0.2727272727272727,15,17,False,1.2222222222222223,1.1538461538461537
sub-054.json,sub-054,Embarrar la magia::sub-054::seg_0072,72,11,14,16,False,9,9,0.0,12,14,False,0.8181818181818182,0.8571428571428571
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0000,0,5,6,8,False,4,4,0.0,5,7,False,0.8,0.8333333333333334
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0001,1,12,15,17,False,11,10,0.09090909090909094,16,18,False,0.9166666666666666,1.0666666666666667
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0002,2,9,14,16,False,7,6,0.1428571428571429,14,16,False,0.7777777777777778,1.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0003,3,3,4,6,False,2,2,0.0,3,5,False,0.6666666666666666,0.75
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0004,4,2,5,7,False,2,2,0.0,5,7,False,1.0,1.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0005,5,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0006,6,4,5,7,False,2,2,0.0,3,5,False,0.5,0.6
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0007,7,3,4,6,False,2,2,0.0,3,5,False,0.6666666666666666,0.75
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0008,8,10,22,24,False,5,5,0.0,16,18,False,0.5,0.7272727272727273
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0009,9,4,5,7,False,2,2,0.0,3,5,False,0.5,0.6
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0010,10,18,24,26,False,8,8,0.0,13,15,False,0.4444444444444444,0.5416666666666666
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0011,11,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0012,12,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0013,13,5,6,8,False,4,4,0.0,6,8,False,0.8,1.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0014,14,23,27,29,False,12,12,0.0,16,18,False,0.5217391304347826,0.5925925925925926
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0015,15,6,9,11,False,4,4,0.0,7,9,False,0.6666666666666666,0.7777777777777778
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0016,16,4,6,8,False,2,2,0.0,3,5,False,0.5,0.5
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0017,17,18,27,29,False,4,4,0.0,10,12,False,0.2222222222222222,0.37037037037037035
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0018,18,7,8,10,False,3,3,0.0,4,6,False,0.42857142857142855,0.5
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0019,19,5,8,10,False,4,4,0.0,7,9,False,0.8,0.875
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0020,20,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0021,21,21,29,31,False,7,7,0.0,11,13,False,0.3333333333333333,0.3793103448275862
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0022,22,4,7,9,False,3,3,0.0,7,9,False,0.75,1.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0023,23,1,2,4,False,1,1,0.0,3,5,False,1.0,1.5
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0024,24,27,36,38,False,14,12,0.1428571428571429,22,24,False,0.5185185185185185,0.6111111111111112
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0025,25,21,24,26,False,9,9,0.0,12,14,False,0.42857142857142855,0.5
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0026,26,20,26,28,False,20,15,0.25,32,34,False,1.0,1.2307692307692308
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0027,27,42,45,47,False,25,22,0.12,29,31,False,0.5952380952380952,0.6444444444444445
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0028,28,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0029,29,2,3,5,False,2,2,0.0,4,6,False,1.0,1.3333333333333333
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0030,30,1,3,5,False,2,2,0.0,5,7,False,2.0,1.6666666666666667
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0031,31,2,3,5,False,2,2,0.0,4,6,False,1.0,1.3333333333333333
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0032,32,8,11,13,False,5,5,0.0,7,9,False,0.625,0.6363636363636364
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0033,33,3,7,9,False,3,3,0.0,9,11,False,1.0,1.2857142857142858
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0034,34,12,17,19,False,12,8,0.33333333333333337,19,21,False,1.0,1.1176470588235294
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0035,35,16,20,22,False,11,10,0.09090909090909094,15,17,False,0.6875,0.75
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0036,36,34,46,48,False,21,17,0.19047619047619047,34,36,False,0.6176470588235294,0.7391304347826086
sub-055.json,sub-055,Embarrar la magia::sub-055::seg_0037,37,21,28,30,False,12,11,0.08333333333333337,18,20,False,0.5714285714285714,0.6428571428571429
